order_item_id,order_id,product_id,quantity,unit_price
1,1001,102,2,29.99
2,1001,103,3,15.99
3,1002,106,5,12.99
4,1002,112,10,8.99
5,1003,101,1,1299.99
6,1004,105,2,45.50
7,1005,107,1,159.99
8,1005,108,1,399.99
9,1006,111,2,599.99
10,1007,103,4,15.99
11,1008,110,2,199.99
12,1008,109,1,89.99
13,1009,108,1,399.99
14,1009,107,2,159.99
15,1010,114,5,19.99
16,1010,103,3,15.99
17,1011,101,1,1299.99
18,1012,111,3,599.99
19,1012,104,2,249.99
20,1013,110,1,199.99
21,1013,109,2,89.99
22,1014,106,5,12.99
23,1015,113,5,129.99
24,1015,115,2,79.99
25,1016,105,3,45.50
26,1016,114,8,19.99
27,1017,101,1,1299.99
28,1017,110,1,199.99
29,1018,108,1,399.99
30,1018,107,1,159.99
31,1019,102,5,29.99
32,1019,103,5,15.99
33,1020,106,8,12.99